idx,order_id,order_date,status,fulfilment,sales_channel,ship_service_level,style,sku,category,size,asin,courier_status,qty,currency,amount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,b2b,fulfilled_by,unnamed_22
106,405-5257740-5301158,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3439,JNE3439-KR-XL,kurta,XL,B081X4KQ14,Shipped,1,INR,399.00,ROHTAK,Haryana,124001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,"Easy Ship",
107,405-2072502-4089911,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-XL,Set,XL,B099NJV9X7,Shipped,1,INR,599.00,ROHTAK,Haryana,124001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
108,405-0882561-5952340,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET293,SET293-KR-NP-M,Set,M,B09K3LJWBB,Shipped,1,INR,692.00,Kolkata,"West Bengal",700156.0,IN,,False,,
109,403-7266170-1163500,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3648,JNE3648-TP-N-M,Top,M,B08ZH9GDTY,Shipped,1,INR,518.00,MUMBAI,Maharashtra,400076.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
110,405-8114272-1687512,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Shipped,1,INR,788.00,"NEW DELHI",Delhi,110034.0,IN,,False,,
111,171-6138639-1478731,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3334,JNE3334-KR-M,kurta,M,B07S8WG31H,Shipped,1,INR,318.00,HYDERABAD,Telangana,500054.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
112,405-4059216-4541150,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-XS,Set,XS,B09NQ54RRT,Shipped,1,INR,597.00,HYDERABAD,Telangana,500072.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
113,405-1152015-7333945,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET265,SET265-KR-NP-S,Set,S,B0983D6TGS,Shipped,1,INR,888.00,PATNA,Bihar,800002.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
114,406-0177436-6731556,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3718,JNE3718-KR-S,kurta,S,B099FC7FSQ,Shipped,1,INR,406.00,RAMAGUNDAM,Telangana,505211.0,IN,,False,,
115,406-0715107-8168308,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET397,"SET397-KR-NP  -M",Set,M,B09RKD6KWL,Shipped,1,INR,1186.00,PITHORAGARH,Uttarakhand,262501.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
116,403-0104882-7373900,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3861,JNE3861-DR-XXL,"Western Dress",XXL,B09SDY9GXB,Unshipped,1,INR,791.00,HIMMATNAGAR,Gujarat,383001.0,IN,,False,,
117,403-0104882-7373900,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0335,J0335-DR-XL,"Western Dress",XL,B09831P2JC,Unshipped,1,INR,807.00,HIMMATNAGAR,Gujarat,383001.0,IN,,False,,
118,403-0104882-7373900,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0335,J0335-DR-XXL,"Western Dress",XXL,B0982ZS9FG,Unshipped,1,INR,807.00,HIMMATNAGAR,Gujarat,383001.0,IN,,False,,
119,405-3002282-6797102,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE1525,JNE1525-KR-UDF19-A-S,kurta,S,B0743FRDLK,Shipped,1,INR,311.00,KOLKATA,"West Bengal",700057.0,IN,,False,,
120,407-8466904-3461908,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3654,JNE3654-TP-XL,Top,XL,B09873BFC1,Shipped,1,INR,387.00,MUMBAI,Maharashtra,400101.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
121,171-3305587-5364338,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3261,JNE3261-KR-S,kurta,S,B07R41PW8D,Shipped,1,INR,348.00,HYDERABAD,Telangana,500053.0,IN,,False,,
122,406-8961316-8137943,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-S,Set,S,B09NQ4CZ65,Shipped,1,INR,597.00,"GUWAHATI, KAMRUP (M)",Assam,781014.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,"Easy Ship",
123,406-8961316-8137943,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,SET332,SET332-KR-PP-S,Set,S,B09NQ33VW2,Shipped,1,INR,549.00,"GUWAHATI, KAMRUP (M)",Assam,781014.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,"Easy Ship",
124,171-2813040-8296320,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-XXXL,Set,3XL,B09NQ51MPV,Shipped,1,INR,635.00,KOLAR,Karnataka,563101.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
125,408-9845791-1393151,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-XS,Set,XS,B09NQ4DD29,Shipped,1,INR,597.00,PATIALA,Punjab,147001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
126,402-4277204-2348328,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET280,SET280-KR-PP-S,Set,S,B09CT26LGZ,Shipped,1,INR,790.00,REWA,"Madhya Pradesh",486001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
127,171-3049339-2085136,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3618,JNE3618-KR-XXL,kurta,XXL,B091Q9J9QL,Shipped,1,INR,375.00,BONGAIGAON,Assam,783380.0,IN,,False,,
128,405-9928526-2470747,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET304,SET304-KR-DPT-XS,Set,XS,B09K3LRR2T,Shipped,1,INR,1115.00,HYDERABAD,Telangana,500087.0,IN,,False,,
129,405-4908072-0260360,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,MEN5032,MEN5032-KR-XXXL,kurta,3XL,B08YZ2ZXT7,Shipped,1,INR,579.00,BENGALURU,Karnataka,560055.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
130,406-3984186-5973150,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET110,SET110-KR-PP-XXL,Set,XXL,B0822V61TT,Shipped,1,INR,788.00,Chengalpattu,"Tamil Nadu",603002.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
131,171-8635309-7508346,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-M,Set,M,B09NQ4NM75,Shipped,1,INR,597.00,PERAMBALUR,"Tamil Nadu",621212.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
132,171-0293372-4913973,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET269,SET269-KR-NP-XXXL,Set,3XL,B0983FSRFS,Cancelled,0,,605.00,KOLAR,Karnataka,563101.0,IN,,False,,
133,402-8288606-4313118,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3794,JNE3794-KR-M,kurta,M,B09HMVWDN3,Shipped,1,INR,517.00,BILASPUR,"Himachal Pradesh",174001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
134,402-8746990-6412346,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3291,JNE3291-KR-XXL,kurta,XXL,B07R41RZV7,Shipped,1,INR,442.00,CHENNAI,"Tamil Nadu",600099.0,IN,,False,,
135,402-0294212-5431551,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3440,JNE3440-KR-N-XXXL,kurta,3XL,B09HMTKV2L,Shipped,1,INR,399.00,VARANASI,"Uttar Pradesh",221010.0,IN,,False,,
136,406-1530134-2105912,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-XXL,kurta,XXL,B07H7DZXJ5,Shipped,1,INR,518.00,BENGALURU,Karnataka,560036.0,IN,,False,,
137,403-5222550-4437140,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3261,JNE3261-KR-M,kurta,M,B07R5X3499,Shipped,1,INR,348.00,COIMBATORE,"Tamil Nadu",641035.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
138,408-1482435-5202714,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,SET110,SET110-KR-PP-M,Set,M,B0822TDMYH,Shipped,1,INR,788.00,CHIRMIRI,Chhattisgarh,497449.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
139,403-6442534-2769112,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0300,J0300-TP-XXXL,Top,3XL,B099S7RDLZ,Cancelled,0,,605.00,AZAMGARH,"Uttar Pradesh",276302.0,IN,,False,,
140,408-3113070-0750756,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-M,Set,M,B09NQ4NM75,Shipped,1,INR,597.00,KALYAN,Maharashtra,421306.0,IN,,False,,
141,404-7796841-1880317,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3810,JNE3810-KR-S,kurta,S,B09RKBYVXN,Shipped,1,INR,696.00,"NEW DELHI",Delhi,110016.0,IN,,False,,
142,405-2142542-0941949,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3461,JNE3461-KR-XL,kurta,XL,B08B3YPXKZ,Shipped,1,INR,363.00,HYDERABAD,Telangana,502032.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
143,405-0286717-7761132,04-30-22,Shipped,Amazon,Amazon.in,Standard,JNE3429,JNE3429-KR-XL,kurta,XL,B0893DJ4TN,Shipped,1,INR,299.00,HYDERABAD,Telangana,502032.0,IN,,False,,
144,406-9021273-9221106,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3710,JNE3710-DR-S,"Western Dress",S,B091SV9XW1,Shipped,1,INR,690.00,GUWAHATI,Assam,781026.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
145,404-5381335-4577925,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0113,J0113-TP-XS,Top,XS,B08TZNX8NY,Shipped,1,INR,574.00,MYSORE,Karnataka,570008.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
146,171-0131752-2560336,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,SET355,SET355-KR-PP-M,Set,M,B09RKDPHFP,Shipped,1,INR,1399.00,BARABANKI,"Uttar Pradesh",225001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
147,407-4235449-1353916,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,J0009,J0009-SKD-S,Set,S,B0894X8979,Shipped,1,INR,999.00,AMILA,"Uttar Pradesh",275301.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,"Easy Ship",
148,171-8061614-5688327,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0248,J0248-KR-DPT-XL,Set,XL,B09RKFS78Y,Shipped,1,INR,999.00,VIJAYAWADA,"Andhra Pradesh",520010.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
149,407-8248783-4261958,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3560,JNE3560-KR-XL,kurta,XL,B08PCSJ2M6,Shipped,1,INR,487.00,"RAWAN AMBUJA CEMENT PLANT",Chhattisgarh,493331.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
