idx,order_id,order_date,status,fulfilment,sales_channel,ship_service_level,style,sku,category,size,asin,courier_status,qty,currency,amount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,b2b,fulfilled_by,unnamed_22
150,404-6513062-3876305,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3373,JNE3373-KR-XXXL,kurta,3XL,B082W7MZVQ,Shipped,1,INR,376.00,TIRUCHIRAPPALLI,"Tamil Nadu",620018.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,"Easy Ship",
151,406-7779874-9136347,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-L,Set,L,B09RP8WLNY,Shipped,1,INR,1115.00,HERBERTPUR,Uttarakhand,248142.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
152,406-9638549-1733961,04-30-22,Shipped,Amazon,Amazon.in,Expedited,NW032,NW032-ST-CP-XXL,Set,XXL,B0922SFWK1,Shipped,1,INR,517.00,BENGALURU,Karnataka,560048.0,IN,,False,,
153,407-8801185-0134713,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET361,SET361-KR-NP-S,Set,S,B09QJ4J6KJ,Shipped,1,INR,1126.00,bangalore,Karnataka,560001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
154,171-3625443-6505905,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3797,JNE3797-KR-L,"Western Dress",L,B09SDXFFQ1,Shipped,1,INR,725.00,KALAMASSERY,Kerala,682021.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
155,402-8078642-8565124,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3887,JNE3887-KR-XL,kurta,XL,B09TZVXQ1J,Cancelled,0,,605.00,Puri-2,Odisha,752002.0,IN,,False,,
156,402-2820441-9623566,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3870,JNE3870-DR-XXL,"Western Dress",XXL,B09RK61TZX,Shipped,1,INR,721.00,TIKABALI,Odisha,762010.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
157,171-4312987-5366767,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XS,Set,XS,B09KXSVTDB,Shipped,1,INR,666.00,BIHARSHARIF,Bihar,803115.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
158,403-5189998-9343503,04-30-22,Shipped,Amazon,Amazon.in,Expedited,NW013,NW013-ST-SR-L,Set,L,B0928XJX1F,Shipped,1,INR,496.00,HYDERABAD,Telangana,500075.0,IN,,False,,
159,407-9863928-5979501,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE2014,JNE2014-KR-178-XL,kurta,XL,B077MM3LFJ,Shipped,1,INR,353.00,PARAVUR,Kerala,683513.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant SS-1643890021772,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
160,171-4644162-9093116,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3612,JNE3612-KR-S,kurta,S,B091Q7G4PC,Shipped,1,INR,399.00,BASTI,"Uttar Pradesh",272001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
161,406-0974406-3179521,04-30-22,Shipped,Amazon,Amazon.in,Expedited,PJNE2100,PJNE2100-KR-N-6XL,kurta,6XL,B09LD3PMBT,Shipped,1,INR,458.00,WALAJAPET,"Tamil Nadu",632513.0,IN,,False,,
162,402-0048138-1845122,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-XXXL,Set,3XL,B09RPJD74Z,Shipped,1,INR,1115.00,Dimapur,Nagaland,797112.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
163,407-6283946-7749133,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0006,J0006-SET-M,"Ethnic Dress",M,B0894WV6S6,Shipped,1,INR,845.00,Bengaluru,Karnataka,560029.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
164,407-0542879-1795554,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3405,JNE3405-KR-S,kurta,S,B081WX4G4Q,Shipped,1,INR,399.00,Mahendragarh,Haryana,123027.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
165,406-0218328-1773963,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,PJNE2100,PJNE2100-KR-N-6XL,kurta,6XL,B09LD3PMBT,Cancelled,0,,605.00,WALAJAPET,"Tamil Nadu",632513.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
166,407-3742007-3242711,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3437,JNE3437-KR-S,kurta,S,B085HGB1GT,Shipped,1,INR,517.00,HYDERABAD,Telangana,500086.0,IN,,False,,
167,407-3742007-3242711,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-S,kurta,S,B08BF4GQ9V,Shipped,1,INR,517.00,HYDERABAD,Telangana,500086.0,IN,,False,,
168,405-3067317-3360344,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0373,J0373-KR-XXXL,kurta,3XL,B09KXQ3NHZ,Shipped,1,INR,599.00,"GREATER NOIDA","Uttar Pradesh",201306.0,IN,,False,,
169,406-5648244-8317954,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0344,J0344-TP-XXXL,Top,3XL,B098731927,Shipped,1,INR,487.00,"New Delhi",Delhi,110019.0,IN,,False,,
170,171-3460653-0171519,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0118,J0118-TP-XXL,Top,XXL,B08N4QTQHW,Shipped,1,INR,487.00,GURUGRAM,Haryana,122002.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
171,404-5337874-2284337,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET200,SET200-KR-NP-A-XS,Set,XS,B08L92SN2W,Shipped,1,INR,568.00,BENGALURU,Karnataka,560040.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
172,405-2660443-4165145,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3405,JNE3405-KR-M,kurta,M,B081WVMMCY,Shipped,1,INR,399.00,BENGALURU,Karnataka,560022.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
173,402-3329522-2367566,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE1998,JNE1998-KR-311-XXL,kurta,XXL,B078NTPQHT,Shipped,1,INR,295.00,MUMBAI,Maharashtra,400069.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
174,406-3078054-1755513,04-30-22,Shipped,Amazon,Amazon.in,Expedited,MEN5004,MEN5004-KR-XXXL,kurta,3XL,B08YZ2W99X,Shipped,1,INR,484.00,BIJNOR,"Uttar Pradesh",246722.0,IN,,False,,
175,171-4647176-6456305,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XXL,Set,XXL,B09KXSQ73F,Shipped,1,INR,626.00,MUMBAI,Maharashtra,400078.0,IN,,False,,
176,408-5011528-8276347,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-M,Set,M,B099NK55YG,Shipped,1,INR,563.00,ALLAHABAD,"Uttar Pradesh",211001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
177,407-4097885-3129958,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,JNE3654,JNE3654-TP-L,Top,L,B09B3GS5CM,Shipped,1,INR,387.00,"VASAI VIRAR",Maharashtra,401202.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
178,171-1224053-5752314,04-30-22,Cancelled,Merchant,Amazon.in,Standard,J0344,J0344-TP-L,Top,L,B0986XYFFP,,0,INR,463.81,BENGALURU,Karnataka,560087.0,IN,,False,"Easy Ship",
179,406-2849582-6531553,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0334,J0334-TP-L,Top,L,B0986XXHX7,Shipped,1,INR,512.00,BIJNOR,"Uttar Pradesh",246701.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
180,407-5875767-6399551,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-S,Set,S,B08XNJ19QH,Shipped,1,INR,1112.00,HYDERABAD,Telangana,500085.0,IN,,False,,
181,171-6336729-6763536,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-M,Set,M,B09KXV4BN8,Unshipped,1,INR,626.00,BENGALURU,Karnataka,560037.0,IN,,False,,
182,404-3907920-5281963,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE1233,JNE1233-BLUE-KR-031-XXL,kurta,XXL,B071VG5FH4,Shipped,1,INR,376.00,HYDERABAD,Telangana,500090.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
183,408-7310428-6047538,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0295,J0295-DR-M,"Western Dress",M,B099NP42BF,Shipped,1,INR,859.00,BENGALURU,Karnataka,560075.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
184,403-2608092-6065935,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-L,Set,L,B09NQ44RNV,Shipped,1,INR,597.00,MANGALURU,Karnataka,575001.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
185,404-9760385-9109154,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3371,JNE3371-KR-XL,kurta,XL,B07WV4JV4D,Shipped,1,INR,329.00,HYDERABAD,Telangana,500034.0,IN,,False,,
186,405-0732969-3941948,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,J0147,J0147-SET-XL,Set,XL,B091Z8TV5Q,Shipped,1,INR,583.00,"NEW TOWN","West Bengal",700059.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,"Easy Ship",
187,402-2720308-2560327,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0308,J0308-DR-L,"Western Dress",L,B099NS9KRN,Shipped,1,INR,665.00,MUMBAI,Maharashtra,400016.0,IN,,False,,
188,402-0589123-6183541,04-30-22,Shipped,Amazon,Amazon.in,Expedited,NW030,NW030-TP-PJ-L,Set,L,B09G2T795K,Shipped,1,INR,582.00,MUMBAI,Maharashtra,400016.0,IN,,False,,
189,408-3874942-9917143,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET360,SET360-KR-NP-XL,Set,XL,B09QJLG4DF,Shipped,1,INR,1126.00,SAMBHAL,"Uttar Pradesh",244302.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
190,402-1706149-0949104,04-30-22,Shipped,Amazon,Amazon.in,Expedited,PJNE3373,PJNE3373-KR-N-6XL,kurta,6XL,B09LD3TCYP,Shipped,1,INR,534.00,NAGPUR,Maharashtra,441002.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
191,407-1672316-3245939,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3449,JNE3449-KR-XXL,kurta,XXL,B08BF9DZ3F,Shipped,1,INR,319.00,ELAVANASURKOTTAI,"Tamil Nadu",607202.0,IN,"Duplicated A12RHGVGRWOT3S 1560498941486",False,,
192,405-1832646-7988329,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3786,JNE3786-KR-S,kurta,S,B09M72VK88,Shipped,1,INR,368.00,"SANGLI MIRAJ KUPWAD",Maharashtra,416410.0,IN,,False,,
193,408-9692204-9817146,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-M,Set,M,B09NQ4NM75,Unshipped,1,INR,597.00,KALYAN,Maharashtra,421306.0,IN,,False,,
194,402-9339129-6219537,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XXL,Set,XXL,B0894XKVH3,Unshipped,1,INR,654.00,MYSURU,Karnataka,570016.0,IN,,False,,
195,405-3036350-8089120,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0314,J0314-KR-M,kurta,M,B08PV1NB1B,Shipped,1,INR,795.00,ANKLESHWR,Gujarat,393002.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
196,404-6680046-0839536,04-30-22,"Shipped - Delivered to Buyer",Merchant,Amazon.in,Standard,J0341,J0341-DR-M,"Western Dress",M,B099NQQ79L,Shipped,1,INR,744.00,Chennai,"Tamil Nadu",600117.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,"Easy Ship",
197,406-2966654-4672325,04-30-22,Shipped,Amazon,Amazon.in,Expedited,PJNE3068,PJNE3068-KR-4XL,kurta,4XL,B09M75YGQF,Shipped,1,INR,692.00,"Greater Noida West","Uttar Pradesh",201009.0,IN,,False,,
198,403-4845285-4565113,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0340,J0340-TP-M,Top,M,B0986XSXR1,Shipped,1,INR,563.00,JAMMU,"Jammu & Kashmir",180007.0,IN,"IN Core Free Shipping 2015/04/08 23-48-5-108",False,,
199,171-4496851-5319548,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3687,JNE3687-TU-M,Top,M,B0986XRZ8X,Shipped,1,INR,545.00,BENGALURU,Karnataka,560085.0,IN,,False,,
